Fecha,Categoría,Monto,Descripción,Método de pago
2025-03-23,Salud,294.16,Taxi,Tarjeta de crédito
2025-01-20,Transporte,202.96,Cena restaurante,Tarjeta de débito
2025-04-04,Salud,66.09,Medicamentos,Tarjeta de crédito
2025-03-22,Educación,136.43,Reparación electrodoméstico,Pago móvil
2025-03-16,Ocio,259.08,Entrada museo,Efectivo
2025-06-04,Ocio,36.16,Consulta médica,Pago móvil
2025-04-14,Viajes,97.88,Gasolina,Tarjeta de débito
2025-06-01,Servicios,210.72,Cine,Efectivo
2025-06-08,Ropa,183.27,Consulta médica,Tarjeta de débito
2025-04-30,Educación,58.88,Taxi,Tarjeta de crédito
2025-01-16,Viajes,287.87,Accesorios smartphone,Tarjeta de crédito
2025-03-17,Educación,103.55,Taxi,Efectivo
2025-03-29,Ropa,34.55,Pasaje bus,Tarjeta de crédito
2025-02-19,Hogar,249.63,Suscripción streaming,Transferencia bancaria
2025-02-06,Educación,219.73,Pago de luz,Pago móvil
2025-04-29,Servicios,278.53,Consulta médica,Tarjeta de débito
2025-06-23,Viajes,291.78,Taxi,Tarjeta de crédito
2025-06-19,Salud,254.96,Taxi,Tarjeta de crédito
2025-03-17,Servicios,196.53,Mantenimiento casa,Transferencia bancaria
2025-06-19,Tecnología,232.55,Curso online,Pago móvil
2025-06-09,Educación,203.9,Gasolina,Transferencia bancaria
2025-06-17,Educación,126.83,Vuelo nacional,Pago móvil
2025-01-24,Salud,83.11,Compra supermercado,Pago móvil
2025-06-22,Alimentos,53.86,Compra supermercado,Tarjeta de crédito
2025-05-11,Ocio,117.75,Vuelo nacional,Transferencia bancaria
2025-06-08,Salud,196.79,Entrada museo,Tarjeta de crédito
2025-06-13,Servicios,241.27,Consulta médica,Tarjeta de débito
2025-02-22,Alimentos,281.88,Vuelo nacional,Transferencia bancaria
2025-03-18,Viajes,215.66,Taxi,Tarjeta de débito
2025-04-20,Transporte,36.4,Compra supermercado,Efectivo
2025-02-04,Hogar,218.89,Suscripción streaming,Transferencia bancaria
2025-03-19,Viajes,125.53,Cena restaurante,Transferencia bancaria
2025-03-22,Servicios,114.3,Consulta médica,Tarjeta de crédito
2025-03-01,Educación,202.59,Pago de luz,Transferencia bancaria
2025-01-29,Ropa,173.16,Cena restaurante,Pago móvil
2025-01-28,Transporte,207.59,Medicamentos,Transferencia bancaria
2025-02-19,Servicios,164.74,Reparación electrodoméstico,Efectivo
2025-04-15,Servicios,286.51,Gym,Tarjeta de crédito
2025-02-16,Viajes,163.65,Medicamentos,Tarjeta de crédito
2025-04-02,Ropa,203.66,Compra ropa,Tarjeta de crédito
2025-06-21,Ocio,116.08,Gym,Pago móvil
2025-02-16,Hogar,169.5,Curso online,Transferencia bancaria
2025-06-08,Servicios,235.73,Consulta médica,Efectivo
2025-02-25,Hogar,70.52,Pago de luz,Transferencia bancaria
2025-06-15,Educación,207.4,Reparación electrodoméstico,Tarjeta de crédito
2025-05-08,Transporte,143.48,Medicamentos,Pago móvil
2025-02-16,Alimentos,193.85,Taxi,Tarjeta de débito
2025-03-29,Educación,114.22,Libros,Efectivo
2025-05-22,Ocio,16.23,Consulta médica,Tarjeta de crédito
2025-05-30,Viajes,63.55,Compra ropa,Transferencia bancaria
